EventId,Team,Formation,PlayerCount,AverageTeamRating,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed,Player15_Name,Player15_code,Player15_Position,Player15_substitute,Player15_Rating,Player15_accuratePass,Player15_totalLongBalls,Player15_accurateLongBalls,Player15_totalClearance,Player15_savedShotsFromInsideTheBox,Player15_saves,Player15_punches,Player15_minutesPlayed,Player16_Name,Player16_code,Player16_Position,Player16_substitute,Player16_Rating,Player16_accuratePass,Player16_totalLongBalls,Player16_accurateLongBalls,Player16_totalClearance,Player16_savedShotsFromInsideTheBox,Player16_saves,Player16_punches,Player16_minutesPlayed,Player20_Name,Player20_code,Player20_Position,Player20_substitute,Player20_Rating,Player20_accuratePass,Player20_totalLongBalls,Player20_accurateLongBalls,Player20_totalClearance,Player20_savedShotsFromInsideTheBox,Player20_saves,Player20_punches,Player20_minutesPlayed
8970311,Home,3-5-2,16,0.0,Mattia Perin,mattia-perin,G,False,0.0,22.0,18.0,6.0,1.0,1.0,2.0,1.0,90.0,Edoardo Goldaniga,edoardo-goldaniga,D,False,0.0,40.0,7.0,4.0,2.0,0.0,0.0,0.0,90.0,Cristián Zapata,cristian-zapata,D,False,0.0,44.0,7.0,4.0,3.0,0.0,0.0,0.0,90.0,Davide Biraschi,davide-biraschi,D,False,0.0,51.0,4.0,1.0,0.0,0.0,0.0,0.0,90.0,Paolo Ghiglione,ghiglione-paolo,M,False,0.0,17.0,3.0,0.0,1.0,0.0,0.0,0.0,90.0,Lukas Lerager,lukas-lerager,M,False,0.0,44.0,4.0,4.0,1.0,0.0,0.0,0.0,86.0,Milan Badelj,milan-badelj,M,False,0.0,49.0,9.0,8.0,0.0,0.0,0.0,0.0,68.0,Miha Zajc,miha-zajc,M,False,0.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,76.0,Davide Zappacosta,davide-zappacosta,M,False,0.0,33.0,1.0,1.0,2.0,0.0,0.0,0.0,76.0,Goran Pandev,goran-pandev,F,False,0.0,18.0,3.0,2.0,1.0,0.0,0.0,0.0,68.0,Mattia Destro,mattia-destro,F,False,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,90.0,Ivan Radovanović,ivan-radovanovic,D,True,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,Marko Pjaca,marko-pjaca,M,True,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Lennart Czyborra,lennart-czyborra,M,True,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,Valon Behrami,valon-behrami,M,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Filippo Melegoni,melegoni-filippo,M,True,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,
8970311,Away,3-4-1-2,16,0.0,Alex Cordaz,alex-cordaz,G,False,0.0,20.0,5.0,2.0,0.0,2.0,2.0,0.0,90.0,Lisandro Magallán,lisandro-magallan,D,False,0.0,60.0,2.0,2.0,1.0,0.0,0.0,0.0,90.0,Luca Marrone,luca-marrone,D,False,0.0,77.0,4.0,2.0,2.0,0.0,0.0,0.0,90.0,Vladimir Golemić,vladimir-golemic,D,False,0.0,62.0,6.0,3.0,1.0,0.0,0.0,0.0,90.0,Salvatore Molina,salvatore-molina,M,False,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,Luca Cigarini,luca-cigarini,M,False,0.0,63.0,9.0,3.0,0.0,0.0,0.0,0.0,86.0,Niccolò Zanellato,niccolo-zanellato,M,False,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,58.0,Antonio Mazzotta,antonio-mazzotta,D,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Junior Messias,junior-messias,M,False,0.0,33.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,Simy,simy,F,False,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,Emmanuel Rivière,emmanuel-riviere,F,False,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Andrea Rispoli,andrea-rispoli,D,True,0.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Eduardo Henrique,eduardo-henrique,M,True,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Augustus Kargbo,kargbo-augustus,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Tomislav Gomelt,tomislav-gomelt,M,True,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,Denis Drăguş,denis-dragus,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
8970313,Home,4-2-3-1,16,0.0,Andrea Consigli,andrea-consigli,G,False,0.0,19.0,4.0,2.0,0.0,0.0,3.0,0.0,90.0,Jeremy Toljan,jeremy-toljan,D,False,0.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,Vlad Chiricheş,vlad-chiriches,D,False,0.0,100.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,Gian Marco Ferrari,gian-marco-ferrari,D,False,0.0,95.0,9.0,8.0,3.0,0.0,0.0,0.0,90.0,Rogério,rogerio,D,False,0.0,19.0,3.0,0.0,2.0,0.0,0.0,0.0,61.0,Pedro Obiang,pedro-obiang,M,False,0.0,38.0,3.0,1.0,0.0,0.0,0.0,0.0,63.0,Manuel Locatelli,manuel-locatelli,M,False,0.0,101.0,6.0,4.0,2.0,0.0,0.0,0.0,90.0,Domenico Berardi,domenico-berardi,F,False,0.0,60.0,4.0,3.0,1.0,0.0,0.0,0.0,90.0,Filip Đuričić,filip-duricic,M,False,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,Lukáš Haraslín,lukas-haraslin,F,False,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,Francesco Caputo,francesco-caputo,F,False,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Georgios Kyriakopoulos,georgios-kyriakopoulos,M,True,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Grégoire Defrel,gregoire-defrel,F,True,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Mehdi Bourabia,mehdi-bourabia,M,True,0.0,32.0,3.0,3.0,1.0,0.0,0.0,0.0,27.0,Mert Müldür,mert-muldur,D,True,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Kaan Ayhan,kaan-ayhan,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
8970313,Away,4-1-4-1,16,0.0,Alessio Cragno,alessio-cragno,G,False,0.0,18.0,16.0,8.0,0.0,5.0,8.0,0.0,90.0,Paolo Faragò,paolo-farago,M,False,0.0,29.0,5.0,3.0,3.0,0.0,0.0,0.0,90.0,Sebastian Walukiewicz,sebastian-walukiewicz,D,False,0.0,25.0,5.0,1.0,2.0,0.0,0.0,0.0,90.0,Ragnar Klavan,ragnar-klavan,D,False,0.0,15.0,3.0,1.0,1.0,0.0,0.0,0.0,45.0,Charalampos Lykogiannīs,charalampos-lykogiannis,D,False,0.0,17.0,4.0,1.0,3.0,0.0,0.0,0.0,90.0,Răzvan Marin,razvan-marin,M,False,0.0,36.0,3.0,3.0,0.0,0.0,0.0,0.0,76.0,Nahitan Nández,nahitan-nandez,M,False,0.0,18.0,4.0,3.0,1.0,0.0,0.0,0.0,90.0,Fabrizio Caligara,fabrizio-caligara,M,False,0.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,62.0,Marko Rog,marko-rog,M,False,0.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,76.0,João Pedro Galvão,joao-pedro-galvao,F,False,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,Giovanni Simeone,giovanni-simeone,F,False,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,Fabio Pisacane,fabio-pisacane,D,True,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,45.0,Gabriele Zappa,gabriele-zappa,D,True,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,Christian Oliva,christian-oliva,M,True,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,Riccardo Sottil,riccardo-sottil,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Alessandro Tripaldelli,alessandro-tripaldelli,D,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,
8970348,Home,3-5-2,15,0.0,Alex Cordaz,alex-cordaz,G,False,0.0,21.0,16.0,7.0,1.0,2.0,4.0,0.0,90.0,Lisandro Magallán,lisandro-magallan,D,False,0.0,29.0,5.0,2.0,3.0,0.0,0.0,0.0,90.0,Luca Marrone,luca-marrone,D,False,0.0,45.0,7.0,4.0,6.0,0.0,0.0,0.0,90.0,Vladimir Golemić,vladimir-golemic,D,False,0.0,49.0,5.0,2.0,2.0,0.0,0.0,0.0,90.0,Pedro Pereira,pedro-pereira,D,False,0.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,72.0,Junior Messias,junior-messias,M,False,0.0,22.0,2.0,2.0,1.0,0.0,0.0,0.0,90.0,Luca Cigarini,luca-cigarini,M,False,0.0,44.0,4.0,4.0,1.0,0.0,0.0,0.0,90.0,Niccolò Zanellato,niccolo-zanellato,M,False,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,Salvatore Molina,salvatore-molina,M,False,0.0,35.0,8.0,4.0,2.0,0.0,0.0,0.0,83.0,Denis Drăguş,denis-dragus,F,False,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,72.0,Simy,simy,F,False,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,Eduardo Henrique,eduardo-henrique,M,True,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,Arkadiusz Reca,arkadiusz-reca,M,True,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,Miloš Vulić,milos-vulic,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Andrea Rispoli,andrea-rispoli,D,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970348,Away,4-2-3-1,16,0.0,Gianluigi Donnarumma,gianluigi-donnarumma,G,False,0.0,17.0,18.0,5.0,2.0,0.0,0.0,2.0,90.0,Davide Calabria,davide-calabria,D,False,0.0,50.0,3.0,0.0,2.0,0.0,0.0,0.0,90.0,Simon Kjær,simon-kjaer,D,False,0.0,37.0,11.0,6.0,7.0,0.0,0.0,0.0,90.0,Matteo Gabbia,matteo-gabbia,D,False,0.0,42.0,2.0,2.0,6.0,0.0,0.0,0.0,90.0,Theo Hernández,theo-hernandez,D,False,0.0,34.0,3.0,2.0,2.0,0.0,0.0,0.0,90.0,Sandro Tonali,sandro-tonali,M,False,0.0,39.0,8.0,4.0,2.0,0.0,0.0,0.0,63.0,Franck Kessié,franck-kessie,M,False,0.0,51.0,9.0,6.0,0.0,0.0,0.0,0.0,90.0,Alexis Saelemaekers,alexis-saelemaekers,M,False,0.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,63.0,Hakan Çalhanoğlu,hakan-calhanoglu,M,False,0.0,33.0,5.0,2.0,0.0,0.0,0.0,0.0,83.0,Brahim Díaz,brahim-diaz,M,False,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,Ante Rebić,ante-rebic,F,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,Lorenzo Colombo,lorenzo-colombo,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Samu Castillejo,samu-castillejo,M,True,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,Ismaël Bennacer,ismael-bennacer,M,True,0.0,22.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,Rade Krunić,rade-krunic,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Rafael Leão,rafael-leao,F,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,
8970310,Home,3-5-2,16,0.0,Thomas Strakosha,thomas-strakosha,G,False,0.0,43.0,13.0,5.0,0.0,2.0,2.0,0.0,90.0,Patric,patric,D,False,0.0,82.0,9.0,4.0,2.0,0.0,0.0,0.0,90.0,Francesco Acerbi,francesco-acerbi,D,False,0.0,54.0,7.0,3.0,2.0,0.0,0.0,0.0,90.0,Ştefan Radu,stefan-radu,D,False,0.0,31.0,1.0,0.0,3.0,0.0,0.0,0.0,58.0,Manuel Lazzari,manuel-lazzari,D,False,0.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,70.0,Sergej Milinković-Savić,sergej-milinkovic-savic,M,False,0.0,29.0,2.0,1.0,1.0,0.0,0.0,0.0,70.0,Lucas Leiva,lucas-leiva,M,False,0.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,Luis Alberto,luis-alberto,M,False,0.0,46.0,5.0,1.0,0.0,0.0,0.0,0.0,71.0,Adam Marušić,adam-marusic,D,False,0.0,27.0,5.0,3.0,0.0,0.0,0.0,0.0,90.0,Felipe Caicedo,felipe-caicedo,F,False,0.0,28.0,2.0,1.0,1.0,0.0,0.0,0.0,90.0,Ciro Immobile,ciro-immobile,F,False,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Danilo Cataldi,danilo-cataldi,M,True,0.0,45.0,3.0,1.0,1.0,0.0,0.0,0.0,41.0,Bastos,bastos,D,True,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Djavan Anderson,djavan-anderson,D,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Gonzalo Escalante,gonzalo-escalante,M,True,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,,,,,,,,,,,,,
8970310,Away,3-4-2-1,16,0.0,Marco Sportiello,marco-sportiello,G,False,0.0,14.0,13.0,5.0,2.0,2.0,4.0,2.0,90.0,Berat Djimsiti,berat-djimsiti,D,False,0.0,19.0,2.0,1.0,2.0,0.0,0.0,0.0,45.0,José Luis Palomino,jose-luis-palomino,D,False,0.0,33.0,8.0,2.0,2.0,0.0,0.0,0.0,90.0,Rafael Tolói,rafael-toloi,D,False,0.0,30.0,9.0,1.0,3.0,0.0,0.0,0.0,90.0,Hans Hateboer,hans-hateboer,M,False,0.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,90.0,Remo Freuler,remo-freuler,M,False,0.0,52.0,8.0,4.0,1.0,0.0,0.0,0.0,90.0,Mario Pašalić,mario-pasalic,M,False,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,56.0,Robin Gosens,robin-gosens,M,False,0.0,26.0,5.0,1.0,3.0,0.0,0.0,0.0,89.0,Ruslan Malinovskyi,ruslan-malinovskyi,M,False,0.0,32.0,7.0,4.0,0.0,0.0,0.0,0.0,90.0,Papu Gómez,papu-gomez,M,False,0.0,26.0,2.0,0.0,1.0,0.0,0.0,0.0,82.0,Duván Zapata,duvan-zapata,F,False,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,Cristian Romero,cristian-romero,D,True,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,45.0,Marten de Roon,marten-de-roon,M,True,0.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,34.0,Luis Muriel,luis-muriel,F,True,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,Sam Lammers,sam-lammers,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Johan Mojica,johan-mojica,D,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
8970337,Home,3-4-2-1,13,0.0,Antonio Mirante,antonio-mirante,G,False,0.0,20.0,14.0,10.0,0.0,1.0,1.0,0.0,90.0,Gianluca Mancini,gianluca-mancini,D,False,0.0,34.0,5.0,3.0,1.0,0.0,0.0,0.0,90.0,Roger Ibañez,roger-ibanez,D,False,0.0,45.0,4.0,2.0,4.0,0.0,0.0,0.0,90.0,Marash Kumbulla,marash-kumbulla,D,False,0.0,48.0,7.0,4.0,4.0,0.0,0.0,0.0,90.0,Davide Santon,davide-santon,D,False,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,Jordan Veretout,jordan-veretout,M,False,0.0,41.0,4.0,1.0,0.0,0.0,0.0,0.0,90.0,Lorenzo Pellegrini,lorenzo-pellegrini,M,False,0.0,29.0,3.0,3.0,1.0,0.0,0.0,0.0,72.0,Leonardo Spinazzola,leonardo-spinazzola,M,False,0.0,28.0,5.0,2.0,1.0,0.0,0.0,0.0,90.0,Pedro,pedro,F,False,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Henrikh Mkhitaryan,henrikh-mkhitaryan,M,False,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Edin Džeko,edin-dzeko,F,False,0.0,17.0,4.0,3.0,4.0,0.0,0.0,0.0,90.0,Bruno Peres,bruno-peres,D,True,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,Amadou Diawara,amadou-diawara,M,True,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970337,Away,4-4-2,15,0.0,Wojciech Szczęsny,wojciech-szczesny,G,False,0.0,39.0,9.0,9.0,0.0,2.0,3.0,0.0,90.0,Danilo,danilo,D,False,0.0,70.0,5.0,0.0,2.0,0.0,0.0,0.0,90.0,Leonardo Bonucci,leonardo-bonucci,D,False,0.0,64.0,6.0,5.0,3.0,0.0,0.0,0.0,90.0,Giorgio Chiellini,giorgio-chiellini,D,False,0.0,75.0,8.0,4.0,1.0,0.0,0.0,0.0,90.0,Juan Cuadrado,juan-cuadrado,M,False,0.0,44.0,5.0,3.0,0.0,0.0,0.0,0.0,90.0,Dejan Kulusevski,dejan-kulusevski,M,False,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,Adrien Rabiot,adrien-rabiot,M,False,0.0,40.0,3.0,2.0,0.0,0.0,0.0,0.0,62.0,Weston McKennie,weston-mckennie,M,False,0.0,35.0,2.0,2.0,1.0,0.0,0.0,0.0,58.0,Aaron Ramsey,aaron-ramsey,M,False,0.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,68.0,Álvaro Morata,alvaro-morata,F,False,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Cristiano Ronaldo,cristiano-ronaldo,F,False,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Arthur,arthur,M,True,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,Douglas Costa,douglas-costa,M,True,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,Rodrigo Bentancur,bentancur-rodrigo,M,True,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Gianluca Frabotta,gianluca-frabotta,D,True,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970349,Home,4-3-1-2,15,0.0,Luigi Sepe,luigi-sepe,G,False,0.0,21.0,30.0,13.0,4.0,1.0,2.0,0.0,90.0,Vincent Laurini,vincent-laurini,D,False,0.0,20.0,4.0,1.0,1.0,0.0,0.0,0.0,63.0,Kastriot Dermaku,kastriot-dermaku,D,False,0.0,31.0,1.0,0.0,6.0,0.0,0.0,0.0,90.0,Bruno Alves,bruno-alves,D,False,0.0,16.0,4.0,1.0,4.0,0.0,0.0,0.0,90.0,Giuseppe Pezzella,giuseppe-pezzella,D,False,0.0,21.0,7.0,3.0,4.0,0.0,0.0,0.0,90.0,Hernani,hernani,M,False,0.0,24.0,6.0,3.0,1.0,0.0,0.0,0.0,63.0,Gastón Brugman,gaston-brugman,M,False,0.0,36.0,3.0,2.0,1.0,0.0,0.0,0.0,90.0,Jasmin Kurtić,jasmin-kurtic,M,False,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,74.0,Juraj Kucka,juraj-kucka,M,False,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,Yann Karamoh,yann-karamoh,F,False,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,Gervinho,gervinho,F,False,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Matteo Darmian,matteo-darmian,D,True,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,Riccardo Gagliolo,riccardo-gagliolo,D,True,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,Andreas Cornelius,andreas-cornelius,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Alberto Grassi,alberto-grassi,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970349,Away,3-4-2-1,15,0.0,Marco Silvestri,marco-silvestri,G,False,0.0,22.0,3.0,2.0,0.0,1.0,3.0,0.0,90.0,Mert Çetin,mert-cetin,D,False,0.0,36.0,5.0,4.0,1.0,0.0,0.0,0.0,86.0,Koray Günter,koray-gunter,D,False,0.0,81.0,9.0,8.0,3.0,0.0,0.0,0.0,90.0,Matteo Lovato,lovato-matteo,D,False,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Davide Faraoni,davide-faraoni,M,False,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Adrien Tameze,adrien-tameze,M,False,0.0,53.0,4.0,2.0,2.0,0.0,0.0,0.0,90.0,Ivan Ilić,ivan-ilic,M,False,0.0,67.0,6.0,3.0,0.0,0.0,0.0,0.0,90.0,Federico Dimarco,federico-dimarco,M,False,0.0,60.0,8.0,4.0,1.0,0.0,0.0,0.0,90.0,Antonín Barák,antonin-barak,M,False,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,58.0,Mattia Zaccagni,mattia-zaccagni,F,False,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,58.0,Andrea Favilli,favilli-andrea,F,False,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Darko Lazović,darko-lazovic,M,True,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Ebrima Colley,colley-ebrima,F,True,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,Eddie Salcedo,eddie-salcedo,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Ľubomír Tupta,ubomir-tupta,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
